"annotation_id","annotator","created_at","id","lead_time","sentiment","source","text","updated_at"
1,"1","2026-06-22T09:53:52.473602Z",1,32.831999999999994,"{""choices"":[""空调"",""客厅灯光"",""电动窗帘"",""扫地机器人"",""参数调节"",""故障报错""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:00:40.286676Z"
2,"1","2026-06-22T10:00:29.311142Z",2,2.002,"{""choices"":[""电动窗帘"",""扫地机器人"",""参数调节""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:00:29.311142Z"
3,"1","2026-06-22T10:00:34.311532Z",3,2.178,"{""choices"":[""电动窗帘"",""扫地机器人"",""故障报错""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:00:34.311532Z"
5,"1","2026-06-22T10:00:51.794896Z",4,1.9,"{""choices"":[""监控摄像头"",""扫地机器人"",""参数调节""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:00:51.794896Z"
6,"1","2026-06-22T10:00:57.187981Z",5,2.583,"{""choices"":[""监控摄像头"",""扫地机器人"",""参数调节""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:00:57.187981Z"
4,"1","2026-06-22T10:00:45.962382Z",6,2.819,"{""choices"":[""扫地机器人"",""参数调节"",""故障报错""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:00:45.962382Z"
7,"1","2026-06-22T10:01:04.835986Z",7,3.242,"{""choices"":[""电动窗帘"",""监控摄像头"",""扫地机器人"",""参数调节""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:04.835986Z"
8,"1","2026-06-22T10:01:09.704284Z",8,1.892,"{""choices"":[""电动窗帘"",""监控摄像头"",""扫地机器人""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:09.704284Z"
9,"1","2026-06-22T10:01:14.633565Z",9,2.352,"{""choices"":[""客厅灯光"",""电动窗帘"",""监控摄像头""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:14.633565Z"
10,"1","2026-06-22T10:01:19.842102Z",10,2.112,"{""choices"":[""客厅灯光"",""电动窗帘"",""监控摄像头""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:19.843101Z"
11,"1","2026-06-22T10:01:25.416639Z",11,2.326,"{""choices"":[""客厅灯光"",""监控摄像头"",""扫地机器人""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:25.416639Z"
12,"1","2026-06-22T10:01:32.178658Z",12,3.449,"{""choices"":[""监控摄像头"",""扫地机器人"",""参数调节"",""联网配置"",""离线异常""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:32.178658Z"
13,"1","2026-06-22T10:01:40.880461Z",13,2.352,"{""choices"":[""离线异常"",""普通咨询"",""紧急故障""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:40.880461Z"
14,"1","2026-06-22T10:01:48.128552Z",14,3.663,"{""choices"":[""扫地机器人"",""参数调节"",""普通咨询""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:48.128552Z"
15,"1","2026-06-22T10:01:53.822783Z",15,2.093,"{""choices"":[""客厅灯光"",""监控摄像头"",""普通咨询""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:01:53.822783Z"
16,"1","2026-06-22T10:02:00.425235Z",16,2.368,"{""choices"":[""空调"",""客厅灯光"",""电动窗帘"",""监控摄像头""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:02:00.425235Z"
17,"1","2026-06-22T10:02:06.850289Z",17,2.585,"{""choices"":[""电动窗帘"",""监控摄像头"",""普通咨询"",""紧急故障""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:02:06.850289Z"
18,"1","2026-06-22T10:02:13.053773Z",18,1.803,"{""choices"":[""电动窗帘"",""扫地机器人"",""紧急故障""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:02:13.053773Z"
19,"1","2026-06-22T10:02:18.487648Z",19,2.061,"{""choices"":[""客厅灯光"",""监控摄像头"",""扫地机器人""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:02:18.487648Z"
20,"1","2026-06-22T10:02:25.173034Z",20,2.638,"{""choices"":[""电动窗帘"",""监控摄像头"",""扫地机器人""]}","家电论坛爬虫采集","空调怎么调节温度","2026-06-22T10:02:25.173034Z"
